name,customersAffected,customersOutNow,customersServed,timestamp,EMC
Shelby,778,657,847,05-27-2024 14:22:40,Coosa Valley Electric Coop
Calhoun,5,5,2140,05-27-2024 14:22:40,Coosa Valley Electric Coop
Talladega,118,118,12394,05-27-2024 14:37:40,Coosa Valley Electric Coop
St. Clair,133,132,2810,05-27-2024 14:37:40,Coosa Valley Electric Coop
Shelby,778,657,847,05-27-2024 14:37:40,Coosa Valley Electric Coop
Calhoun,5,5,2140,05-27-2024 14:37:40,Coosa Valley Electric Coop
Talladega,120,120,12394,05-27-2024 14:52:40,Coosa Valley Electric Coop
St. Clair,10,9,2810,05-27-2024 14:52:40,Coosa Valley Electric Coop
Shelby,778,657,847,05-27-2024 14:52:40,Coosa Valley Electric Coop
Calhoun,5,5,2140,05-27-2024 14:52:40,Coosa Valley Electric Coop
Talladega,109,109,12394,05-27-2024 15:07:40,Coosa Valley Electric Coop
St. Clair,8,7,2810,05-27-2024 15:07:40,Coosa Valley Electric Coop
Shelby,778,657,847,05-27-2024 15:07:40,Coosa Valley Electric Coop
Calhoun,5,5,2140,05-27-2024 15:07:40,Coosa Valley Electric Coop
Talladega,109,109,12394,05-27-2024 15:22:39,Coosa Valley Electric Coop
St. Clair,8,7,2810,05-27-2024 15:22:39,Coosa Valley Electric Coop
Shelby,778,657,847,05-27-2024 15:22:39,Coosa Valley Electric Coop
Calhoun,5,5,2140,05-27-2024 15:22:39,Coosa Valley Electric Coop
Talladega,108,108,12394,05-27-2024 15:37:38,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 15:37:38,Coosa Valley Electric Coop
Shelby,276,276,847,05-27-2024 15:37:38,Coosa Valley Electric Coop
Calhoun,5,5,2140,05-27-2024 15:37:38,Coosa Valley Electric Coop
Talladega,109,109,12394,05-27-2024 15:52:37,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 15:52:37,Coosa Valley Electric Coop
Shelby,304,304,847,05-27-2024 15:52:37,Coosa Valley Electric Coop
Calhoun,5,5,2140,05-27-2024 15:52:37,Coosa Valley Electric Coop
Talladega,36,36,12394,05-27-2024 16:07:39,Coosa Valley Electric Coop
St. Clair,1,1,2810,05-27-2024 16:07:39,Coosa Valley Electric Coop
Shelby,307,307,847,05-27-2024 16:07:39,Coosa Valley Electric Coop
